empresaCNPJ;clienteId;tipoCliente;ticker;tickerID;DLT;DLTID;quantidade;valor;psavCustodiante;psavCustodiantePais;dataBase
CNPJ36___;CLIENTE181;2;ADA;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;3,2066127;321599,63;Z1234567;BR;06/02/2026
CNPJ33___;CLIENTE17;2;XRP;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;4,29465526;341918,57;Z1234567;BR;06/02/2026
CNPJ39___;CLIENTE111;2;XRP;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;9,74644102;307381,8;Z1234567;BR;06/02/2026
CNPJ17___;CLIENTE146;2;XRP;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;3,18995224;129646,79;Z1234567;BR;06/02/2026
CNPJ11___;CLIENTE111;2;ADA;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;8,99867376;98384,62;Z1234567;BR;06/02/2026
CNPJ49___;CLIENTE72;2;ETH;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;5,74963205;87104,85;Z1234567;BR;06/02/2026
CNPJ4___;CLIENTE111;1;ETH;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;4,06517158;142370,19;Z1234567;BR;06/02/2026
CNPJ3___;CLIENTE60;2;BTC;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;6,51668768;470460,25;Z1234567;BR;06/02/2026
CNPJ44___;CLIENTE30;2;SOL;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;7,45249418;129260,25;Z1234567;BR;06/02/2026
CNPJ44___;CLIENTE129;2;BTC;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;3,72194176;1916,26;Z1234567;BR;06/02/2026
CNPJ2___;CLIENTE32;1;BTC;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;9,94412886;313372,48;Z1234567;BR;06/02/2026
CNPJ10___;CLIENTE156;1;XRP;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;2,60249206;348474,36;Z1234567;BR;06/02/2026
CNPJ5___;CLIENTE64;2;USDT;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;8,5071924;450077,98;Z1234567;BR;06/02/2026
CNPJ44___;CLIENTE191;1;ETH;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;6,3953458;323198,14;Z1234567;BR;06/02/2026
CNPJ43___;CLIENTE112;1;XRP;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;6,86866407;460877,17;Z1234567;BR;06/02/2026
CNPJ46___;CLIENTE130;1;XRP;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;9,32162486;251676,89;Z1234567;BR;06/02/2026
CNPJ25___;CLIENTE144;2;XRP;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;8,85755936;390538,78;Z1234567;BR;06/02/2026
CNPJ11___;CLIENTE37;1;USDT;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;0,7626542;75248,51;Z1234567;BR;06/02/2026
CNPJ43___;CLIENTE191;2;BTC;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;8,53915829;402463,73;Z1234567;BR;06/02/2026
CNPJ46___;CLIENTE87;2;XRP;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;6,6795667;345478,08;Z1234567;BR;06/02/2026
CNPJ39___;CLIENTE127;1;XRP;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;0,55605507;152746,93;Z1234567;BR;06/02/2026
CNPJ13___;CLIENTE189;2;ADA;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;1,23534437;339660,99;Z1234567;BR;06/02/2026
CNPJ39___;CLIENTE96;1;USDT;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;5,27872414;459693,08;Z1234567;BR;06/02/2026
CNPJ31___;CLIENTE107;2;XRP;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;0,91985484;176489,21;Z1234567;BR;06/02/2026
CNPJ33___;CLIENTE188;2;XRP;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;5,72677626;451446,79;Z1234567;BR;06/02/2026
CNPJ41___;CLIENTE43;2;ETH;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;5,52688333;71382,24;Z1234567;BR;06/02/2026
CNPJ45___;CLIENTE184;2;XRP;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;7,22938522;460760,88;Z1234567;BR;06/02/2026
CNPJ8___;CLIENTE190;2;BTC;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;6,14539008;381547,83;Z1234567;BR;06/02/2026
CNPJ14___;CLIENTE199;2;SOL;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;1,7117969;386120,86;Z1234567;BR;06/02/2026
CNPJ20___;CLIENTE124;1;ETH;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;9,68185949;435810,08;Z1234567;BR;06/02/2026
CNPJ48___;CLIENTE40;2;SOL;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;3,53221152;432249,62;Z1234567;BR;06/02/2026
CNPJ11___;CLIENTE112;1;ADA;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;7,56048781;138300,55;Z1234567;BR;06/02/2026
CNPJ31___;CLIENTE146;1;XRP;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;6,58484422;96005,67;Z1234567;BR;06/02/2026
CNPJ39___;CLIENTE163;1;XRP;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;1,93406051;231984,84;Z1234567;BR;06/02/2026
CNPJ48___;CLIENTE137;2;XRP;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;6,16253207;56403,45;Z1234567;BR;06/02/2026
CNPJ27___;CLIENTE112;2;USDT;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;0,17068587;119286,4;Z1234567;BR;06/02/2026
CNPJ10___;CLIENTE196;1;ETH;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;2,66530438;347302,65;Z1234567;BR;06/02/2026
CNPJ44___;CLIENTE63;2;ADA;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;5,70828547;33361,74;Z1234567;BR;06/02/2026
CNPJ49___;CLIENTE30;1;SOL;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;4,44312336;448914,37;Z1234567;BR;06/02/2026
CNPJ47___;CLIENTE88;1;ADA;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;8,95838231;173493,53;Z1234567;BR;06/02/2026
CNPJ21___;CLIENTE136;2;ADA;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;3,81597871;144971,81;Z1234567;BR;06/02/2026
CNPJ44___;CLIENTE59;2;XRP;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;6,15630651;31540,43;Z1234567;BR;06/02/2026
CNPJ45___;CLIENTE164;2;USDT;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;6,7068737;333779,18;Z1234567;BR;06/02/2026
CNPJ47___;CLIENTE200;1;ADA;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;0,87884488;291109,8;Z1234567;BR;06/02/2026
CNPJ13___;CLIENTE51;1;ADA;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;8,56094765;321494,21;Z1234567;BR;06/02/2026
CNPJ21___;CLIENTE132;2;BTC;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;8,56410625;345098,03;Z1234567;BR;06/02/2026
CNPJ35___;CLIENTE155;1;ADA;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;5,77287707;444365,82;Z1234567;BR;06/02/2026
CNPJ45___;CLIENTE178;1;ADA;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;1,94579758;332010,61;Z1234567;BR;06/02/2026
CNPJ17___;CLIENTE40;2;ADA;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;7,91685443;309772,49;Z1234567;BR;06/02/2026
CNPJ28___;CLIENTE129;2;BTC;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;4,20751427;44491,29;Z1234567;BR;06/02/2026
CNPJ15___;CLIENTE8;1;ADA;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;6,25688773;387594,89;Z1234567;BR;06/02/2026
CNPJ36___;CLIENTE116;1;ADA;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;7,16030016;3071,32;Z1234567;BR;06/02/2026
CNPJ6___;CLIENTE169;2;BTC;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;1,7259645;295108,81;Z1234567;BR;06/02/2026
CNPJ24___;CLIENTE182;2;ETH;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;8,14881775;234050,17;Z1234567;BR;06/02/2026
CNPJ17___;CLIENTE168;2;XRP;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;5,6178421;207927,53;Z1234567;BR;06/02/2026
CNPJ21___;CLIENTE49;2;ADA;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;9,84127167;19374,38;Z1234567;BR;06/02/2026
CNPJ8___;CLIENTE99;2;SOL;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;4,9933382;358859,31;Z1234567;BR;06/02/2026
CNPJ49___;CLIENTE54;2;SOL;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;1,53203531;433199,71;Z1234567;BR;06/02/2026
CNPJ28___;CLIENTE50;2;USDT;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;8,70054851;150604,73;Z1234567;BR;06/02/2026
CNPJ19___;CLIENTE5;1;SOL;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;3,32593649;160468,27;Z1234567;BR;06/02/2026
CNPJ25___;CLIENTE91;2;ETH;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;2,1532429;252839,72;Z1234567;BR;06/02/2026
CNPJ18___;CLIENTE25;1;USDT;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;0,17707828;58310,1;Z1234567;BR;06/02/2026
CNPJ30___;CLIENTE145;2;XRP;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;4,68062814;339306,92;Z1234567;BR;06/02/2026
CNPJ37___;CLIENTE133;1;SOL;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;7,5827676;497200,15;Z1234567;BR;06/02/2026
CNPJ43___;CLIENTE149;2;BTC;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;2,2840576;356895,96;Z1234567;BR;06/02/2026
CNPJ28___;CLIENTE167;2;USDT;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;9,5642186;416997,81;Z1234567;BR;06/02/2026
CNPJ31___;CLIENTE29;1;ETH;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;8,47578206;103190,57;Z1234567;BR;06/02/2026
CNPJ9___;CLIENTE65;1;BTC;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;7,45519251;361098,86;Z1234567;BR;06/02/2026
CNPJ46___;CLIENTE151;2;XRP;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;9,97892497;333535,92;Z1234567;BR;06/02/2026
CNPJ45___;CLIENTE80;1;USDT;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;3,56296047;438327,95;Z1234567;BR;06/02/2026
CNPJ43___;CLIENTE4;2;SOL;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;0,21724417;340207,86;Z1234567;BR;06/02/2026
CNPJ23___;CLIENTE26;1;BTC;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;1,80276871;179507,92;Z1234567;BR;06/02/2026
CNPJ5___;CLIENTE34;1;BTC;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;1,99966077;396929,41;Z1234567;BR;06/02/2026
CNPJ17___;CLIENTE36;1;XRP;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;9,4768293;498611,43;Z1234567;BR;06/02/2026
CNPJ6___;CLIENTE112;1;ETH;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;4,10420557;325542,61;Z1234567;BR;06/02/2026
CNPJ28___;CLIENTE123;2;SOL;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;3,407191;400312,74;Z1234567;BR;06/02/2026
CNPJ36___;CLIENTE154;2;ADA;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;1,92918264;478088,24;Z1234567;BR;06/02/2026
CNPJ18___;CLIENTE191;2;ADA;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;2,34936454;296222,64;Z1234567;BR;06/02/2026
CNPJ13___;CLIENTE19;1;XRP;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;1,47477641;357039,72;Z1234567;BR;06/02/2026
CNPJ18___;CLIENTE180;2;SOL;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;4,05194659;229320,45;Z1234567;BR;06/02/2026
CNPJ31___;CLIENTE87;2;XRP;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;7,77853552;203630,25;Z1234567;BR;06/02/2026
CNPJ37___;CLIENTE56;2;ADA;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;6,43608937;177796,66;Z1234567;BR;06/02/2026
CNPJ30___;CLIENTE17;1;ADA;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;1,48104437;467552,87;Z1234567;BR;06/02/2026
CNPJ33___;CLIENTE97;2;BTC;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;1,21917237;412832,88;Z1234567;BR;06/02/2026
CNPJ13___;CLIENTE61;2;ETH;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;4,81204985;36886,86;Z1234567;BR;06/02/2026
CNPJ29___;CLIENTE98;2;ADA;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;4,17074476;321847,78;Z1234567;BR;06/02/2026
CNPJ40___;CLIENTE42;2;USDT;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;2,45939253;347158,82;Z1234567;BR;06/02/2026
CNPJ3___;CLIENTE175;2;XRP;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;4,05096114;337544,94;Z1234567;BR;06/02/2026
CNPJ23___;CLIENTE87;1;USDT;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;1,90522199;98656,66;Z1234567;BR;06/02/2026
CNPJ48___;CLIENTE106;2;SOL;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;1,04053257;192372,04;Z1234567;BR;06/02/2026
CNPJ16___;CLIENTE84;2;XRP;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;7,81109532;431838,75;Z1234567;BR;06/02/2026
CNPJ35___;CLIENTE97;2;SOL;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;4,77229844;81356,23;Z1234567;BR;06/02/2026
CNPJ19___;CLIENTE59;1;SOL;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;2,43492105;37597,41;Z1234567;BR;06/02/2026
CNPJ19___;CLIENTE68;2;ETH;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;6,8415375;350176,18;Z1234567;BR;06/02/2026
CNPJ4___;CLIENTE20;2;SOL;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;3,68900686;444225,71;Z1234567;BR;06/02/2026
CNPJ46___;CLIENTE123;2;ADA;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;6,83391014;367628,18;Z1234567;BR;06/02/2026
CNPJ35___;CLIENTE187;1;XRP;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;8,63259695;286921,36;Z1234567;BR;06/02/2026
CNPJ22___;CLIENTE136;1;BTC;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;7,39899457;390261,25;Z1234567;BR;06/02/2026
CNPJ33___;CLIENTE32;1;BTC;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;2,97497778;87185,53;Z1234567;BR;06/02/2026
CNPJ23___;CLIENTE187;2;BTC;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;6,28579639;314743,73;Z1234567;BR;06/02/2026
CNPJ24___;CLIENTE195;1;SOL;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;6,40957755;121968,57;Z1234567;BR;06/02/2026
CNPJ39___;CLIENTE50;2;USDT;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;2,04912873;125202,47;Z1234567;BR;06/02/2026
CNPJ22___;CLIENTE37;2;XRP;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;9,44276911;463276,24;Z1234567;BR;06/02/2026
CNPJ5___;CLIENTE50;1;BTC;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;0,90897199;372669,19;Z1234567;BR;06/02/2026
CNPJ29___;CLIENTE114;2;ADA;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;8,07786041;410717,62;Z1234567;BR;06/02/2026
CNPJ25___;CLIENTE92;1;XRP;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;4,89499038;101485,87;Z1234567;BR;06/02/2026
CNPJ1___;CLIENTE81;2;SOL;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;3,79915706;276906,99;Z1234567;BR;06/02/2026
CNPJ4___;CLIENTE2;1;USDT;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;4,85948266;133472,7;Z1234567;BR;06/02/2026
CNPJ30___;CLIENTE130;2;ADA;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;6,1669008;348909,6;Z1234567;BR;06/02/2026
CNPJ37___;CLIENTE161;2;XRP;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;6,7977271;27063,85;Z1234567;BR;06/02/2026
CNPJ10___;CLIENTE133;2;ETH;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;0,73614824;157579,76;Z1234567;BR;06/02/2026
CNPJ5___;CLIENTE86;1;USDT;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;5,90661034;164966,45;Z1234567;BR;06/02/2026
CNPJ12___;CLIENTE35;2;XRP;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;1,88055476;425852,38;Z1234567;BR;06/02/2026
CNPJ3___;CLIENTE150;1;SOL;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;7,33812036;39620,58;Z1234567;BR;06/02/2026
CNPJ5___;CLIENTE111;1;XRP;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;1,0988366;368886,68;Z1234567;BR;06/02/2026
CNPJ22___;CLIENTE147;2;SOL;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;4,22661934;194613,72;Z1234567;BR;06/02/2026
CNPJ40___;CLIENTE120;1;SOL;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;3,92913934;253862,22;Z1234567;BR;06/02/2026
CNPJ8___;CLIENTE170;2;USDT;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;9,43699944;33320,4;Z1234567;BR;06/02/2026
CNPJ12___;CLIENTE59;1;ETH;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;6,1710543;493574,42;Z1234567;BR;06/02/2026
CNPJ40___;CLIENTE97;2;SOL;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;0,61697629;125150,91;Z1234567;BR;06/02/2026
CNPJ31___;CLIENTE40;2;USDT;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;9,50765441;162909,6;Z1234567;BR;06/02/2026
CNPJ23___;CLIENTE142;1;USDT;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;2,21692884;367861,61;Z1234567;BR;06/02/2026
CNPJ20___;CLIENTE72;2;ETH;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;3,23947618;471252,92;Z1234567;BR;06/02/2026
CNPJ29___;CLIENTE8;1;SOL;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;2,58340183;314927,34;Z1234567;BR;06/02/2026
CNPJ25___;CLIENTE18;1;ADA;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;7,63565554;78521,32;Z1234567;BR;06/02/2026
CNPJ22___;CLIENTE76;2;USDT;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;3,23383961;289758,79;Z1234567;BR;06/02/2026
CNPJ30___;CLIENTE145;1;XRP;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;4,1753633;244874,85;Z1234567;BR;06/02/2026
CNPJ7___;CLIENTE35;2;SOL;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;9,68051256;361477,61;Z1234567;BR;06/02/2026
CNPJ13___;CLIENTE106;1;ETH;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;9,1360417;406156,37;Z1234567;BR;06/02/2026
CNPJ39___;CLIENTE158;1;XRP;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;9,33352374;228931,6;Z1234567;BR;06/02/2026
CNPJ37___;CLIENTE146;1;USDT;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;0,18785314;60461,14;Z1234567;BR;06/02/2026
CNPJ33___;CLIENTE69;2;ADA;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;1,12096503;494959,38;Z1234567;BR;06/02/2026
CNPJ28___;CLIENTE26;1;XRP;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;2,15387373;438409,72;Z1234567;BR;06/02/2026
CNPJ15___;CLIENTE158;1;BTC;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;6,11617949;22209,62;Z1234567;BR;06/02/2026
CNPJ6___;CLIENTE152;2;BTC;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;1,47062211;482416,55;Z1234567;BR;06/02/2026
CNPJ25___;CLIENTE27;1;SOL;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;0,69007324;102876,66;Z1234567;BR;06/02/2026
CNPJ40___;CLIENTE49;1;BTC;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;2,36466877;3826,42;Z1234567;BR;06/02/2026
CNPJ26___;CLIENTE107;2;ETH;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;6,99453644;273203,61;Z1234567;BR;06/02/2026
CNPJ15___;CLIENTE171;2;USDT;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;9,20483234;189993,76;Z1234567;BR;06/02/2026
CNPJ46___;CLIENTE4;2;USDT;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;1,8179266;185986,51;Z1234567;BR;06/02/2026
CNPJ46___;CLIENTE63;1;BTC;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;9,98943307;270241,79;Z1234567;BR;06/02/2026
CNPJ42___;CLIENTE17;2;BTC;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;5,13074281;498523,55;Z1234567;BR;06/02/2026
CNPJ41___;CLIENTE139;1;SOL;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;4,46918376;241073,29;Z1234567;BR;06/02/2026
CNPJ9___;CLIENTE178;2;USDT;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;0,43335252;279106,78;Z1234567;BR;06/02/2026
CNPJ37___;CLIENTE63;1;ADA;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;1,12963225;468424,3;Z1234567;BR;06/02/2026
CNPJ10___;CLIENTE38;2;USDT;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;2,84892747;414077,63;Z1234567;BR;06/02/2026
CNPJ17___;CLIENTE29;1;USDT;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;3,51073295;488801,07;Z1234567;BR;06/02/2026
CNPJ41___;CLIENTE160;2;ETH;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;0,02180285;463563,4;Z1234567;BR;06/02/2026
CNPJ11___;CLIENTE123;1;BTC;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;6,65692148;127085,87;Z1234567;BR;06/02/2026
CNPJ40___;CLIENTE180;1;BTC;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;8,64199482;426863,8;Z1234567;BR;06/02/2026
CNPJ22___;CLIENTE21;1;SOL;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;9,13877598;222184,48;Z1234567;BR;06/02/2026
CNPJ29___;CLIENTE40;2;BTC;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;1,32655971;448504,51;Z1234567;BR;06/02/2026
CNPJ22___;CLIENTE26;2;ADA;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;8,86573709;22680,46;Z1234567;BR;06/02/2026
CNPJ8___;CLIENTE43;1;XRP;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;2,60416889;405486,13;Z1234567;BR;06/02/2026
CNPJ4___;CLIENTE196;1;ETH;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;2,2638684;446388,15;Z1234567;BR;06/02/2026
CNPJ24___;CLIENTE100;2;ADA;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;2,31272011;203491,43;Z1234567;BR;06/02/2026
CNPJ12___;CLIENTE149;1;ADA;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;0,91526475;495057,05;Z1234567;BR;06/02/2026
CNPJ21___;CLIENTE124;1;ETH;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;6,24094389;482033,11;Z1234567;BR;06/02/2026
CNPJ1___;CLIENTE171;2;ADA;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;2,54955048;37477,39;Z1234567;BR;06/02/2026
CNPJ41___;CLIENTE133;1;SOL;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;6,95779322;487857,71;Z1234567;BR;06/02/2026
CNPJ42___;CLIENTE24;2;SOL;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;5,7698182;185735,95;Z1234567;BR;06/02/2026
CNPJ8___;CLIENTE56;2;USDT;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;1,11667265;126763,05;Z1234567;BR;06/02/2026
CNPJ3___;CLIENTE75;2;SOL;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;5,86746048;257061,65;Z1234567;BR;06/02/2026
CNPJ20___;CLIENTE91;2;BTC;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;3,49201267;4234,5;Z1234567;BR;06/02/2026
CNPJ20___;CLIENTE149;1;USDT;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;3,77506657;432726,53;Z1234567;BR;06/02/2026
CNPJ32___;CLIENTE32;2;USDT;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;1,31982182;102063,37;Z1234567;BR;06/02/2026
CNPJ32___;CLIENTE105;2;SOL;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;6,28385844;334454,53;Z1234567;BR;06/02/2026
CNPJ26___;CLIENTE178;1;XRP;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;8,80806569;171552,72;Z1234567;BR;06/02/2026
CNPJ28___;CLIENTE45;1;ETH;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;5,2834225;349283,97;Z1234567;BR;06/02/2026
CNPJ15___;CLIENTE79;1;ADA;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;0,78724662;108344,01;Z1234567;BR;06/02/2026
CNPJ20___;CLIENTE93;1;ETH;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;1,18541816;325739,8;Z1234567;BR;06/02/2026
CNPJ19___;CLIENTE143;2;ETH;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;5,64023836;78554,69;Z1234567;BR;06/02/2026
CNPJ43___;CLIENTE155;1;USDT;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;0,58324034;431987,76;Z1234567;BR;06/02/2026
CNPJ29___;CLIENTE175;1;USDT;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;5,07927504;229312,8;Z1234567;BR;06/02/2026
CNPJ3___;CLIENTE195;2;ADA;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;1,10641321;305720,29;Z1234567;BR;06/02/2026
CNPJ27___;CLIENTE190;1;BTC;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;0,79087635;64938,11;Z1234567;BR;06/02/2026
CNPJ36___;CLIENTE29;1;SOL;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;3,26657372;492490,72;Z1234567;BR;06/02/2026
CNPJ30___;CLIENTE141;2;ADA;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;8,83263534;109217,87;Z1234567;BR;06/02/2026
