empresaCNPJ;clienteId;tipoCliente;ticker;tickerID;DLT;DLTID;quantidade;valor;psavCustodiante;psavCustodiantePais;dataBase
CNPJ18___;CLIENTE149;2;XRP;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;9,09691014;8616,19;Z1234567;BR;04/02/2026
CNPJ23___;CLIENTE8;2;XRP;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;0,22676851;248090,25;Z1234567;BR;04/02/2026
CNPJ29___;CLIENTE132;1;BTC;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;7,09693776;138540,35;Z1234567;BR;04/02/2026
CNPJ29___;CLIENTE176;1;XRP;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;4,98060818;346895,84;Z1234567;BR;04/02/2026
CNPJ17___;CLIENTE37;2;XRP;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;3,94718084;299695,67;Z1234567;BR;04/02/2026
CNPJ9___;CLIENTE171;1;ADA;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;4,32238983;177597,1;Z1234567;BR;04/02/2026
CNPJ2___;CLIENTE135;1;USDT;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;8,3314501;125590,35;Z1234567;BR;04/02/2026
CNPJ22___;CLIENTE65;2;ADA;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;8,49439309;52723,12;Z1234567;BR;04/02/2026
CNPJ24___;CLIENTE40;2;SOL;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;2,29273933;17602,44;Z1234567;BR;04/02/2026
CNPJ2___;CLIENTE50;1;XRP;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;7,0164159;403183,57;Z1234567;BR;04/02/2026
CNPJ49___;CLIENTE52;2;SOL;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;7,90028888;130716,87;Z1234567;BR;04/02/2026
CNPJ24___;CLIENTE186;2;SOL;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;2,8716732;153733,61;Z1234567;BR;04/02/2026
CNPJ3___;CLIENTE88;2;ADA;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;4,83793827;336305,56;Z1234567;BR;04/02/2026
CNPJ43___;CLIENTE76;1;ETH;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;7,42440668;194958,62;Z1234567;BR;04/02/2026
CNPJ50___;CLIENTE180;2;ETH;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;2,21141846;222970,84;Z1234567;BR;04/02/2026
CNPJ18___;CLIENTE36;1;USDT;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;5,13521813;466758,09;Z1234567;BR;04/02/2026
CNPJ4___;CLIENTE80;1;XRP;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;6,00562766;136782,82;Z1234567;BR;04/02/2026
CNPJ42___;CLIENTE27;1;SOL;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;8,95263984;491873,17;Z1234567;BR;04/02/2026
CNPJ33___;CLIENTE160;1;ADA;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;0,26450108;311896,08;Z1234567;BR;04/02/2026
CNPJ28___;CLIENTE43;2;ETH;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;9,09118181;141868,27;Z1234567;BR;04/02/2026
CNPJ47___;CLIENTE136;1;XRP;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;0,72218532;319075,12;Z1234567;BR;04/02/2026
CNPJ44___;CLIENTE170;2;SOL;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;5,075944;244498,98;Z1234567;BR;04/02/2026
CNPJ4___;CLIENTE109;2;BTC;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;2,35345308;189089,29;Z1234567;BR;04/02/2026
CNPJ48___;CLIENTE116;1;ETH;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;1,45182605;233632,02;Z1234567;BR;04/02/2026
CNPJ17___;CLIENTE16;2;USDT;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;2,45426846;486334,66;Z1234567;BR;04/02/2026
CNPJ32___;CLIENTE8;2;USDT;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;4,62813482;4415,15;Z1234567;BR;04/02/2026
CNPJ20___;CLIENTE48;2;BTC;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;1,42202312;94609,65;Z1234567;BR;04/02/2026
CNPJ19___;CLIENTE77;1;SOL;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;2,22437281;424222,63;Z1234567;BR;04/02/2026
CNPJ8___;CLIENTE149;2;ETH;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;4,61196543;446263,66;Z1234567;BR;04/02/2026
CNPJ23___;CLIENTE88;1;USDT;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;9,90135413;245794,71;Z1234567;BR;04/02/2026
CNPJ50___;CLIENTE162;1;ADA;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;0,52616048;255420,94;Z1234567;BR;04/02/2026
CNPJ7___;CLIENTE36;2;SOL;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;9,36567455;119902,35;Z1234567;BR;04/02/2026
CNPJ24___;CLIENTE185;2;BTC;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;6,06807051;252827,51;Z1234567;BR;04/02/2026
CNPJ50___;CLIENTE154;2;USDT;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;7,39844259;150695,77;Z1234567;BR;04/02/2026
CNPJ35___;CLIENTE194;1;USDT;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;1,20879761;174028,49;Z1234567;BR;04/02/2026
CNPJ24___;CLIENTE47;2;XRP;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;3,54980931;109558,56;Z1234567;BR;04/02/2026
CNPJ28___;CLIENTE105;2;USDT;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;0,76338685;160043,76;Z1234567;BR;04/02/2026
CNPJ47___;CLIENTE59;2;BTC;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;2,95966389;102996,5;Z1234567;BR;04/02/2026
CNPJ38___;CLIENTE53;2;ETH;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;0,13185236;467254,66;Z1234567;BR;04/02/2026
CNPJ31___;CLIENTE52;2;ETH;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;9,93144933;83756,01;Z1234567;BR;04/02/2026
CNPJ43___;CLIENTE44;1;USDT;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;1,8873258;314606,35;Z1234567;BR;04/02/2026
CNPJ1___;CLIENTE141;2;ETH;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;9,75116753;356199,62;Z1234567;BR;04/02/2026
CNPJ3___;CLIENTE22;1;USDT;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;9,03875262;128137,96;Z1234567;BR;04/02/2026
CNPJ39___;CLIENTE94;2;SOL;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;9,03830484;195683,29;Z1234567;BR;04/02/2026
CNPJ12___;CLIENTE37;2;SOL;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;2,40284016;40070,5;Z1234567;BR;04/02/2026
CNPJ8___;CLIENTE154;2;USDT;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;2,80910658;475767,1;Z1234567;BR;04/02/2026
CNPJ28___;CLIENTE87;1;BTC;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;7,91108245;432491,73;Z1234567;BR;04/02/2026
CNPJ15___;CLIENTE151;2;BTC;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;5,5553776;57477,31;Z1234567;BR;04/02/2026
CNPJ11___;CLIENTE108;1;USDT;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;7,72917327;62451,32;Z1234567;BR;04/02/2026
CNPJ16___;CLIENTE67;1;ETH;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;0,39278985;345142,33;Z1234567;BR;04/02/2026
CNPJ16___;CLIENTE98;2;ADA;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;8,00267046;286881,57;Z1234567;BR;04/02/2026
CNPJ11___;CLIENTE177;2;SOL;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;9,39333133;481577,11;Z1234567;BR;04/02/2026
CNPJ20___;CLIENTE174;2;ADA;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;4,58589302;483337,47;Z1234567;BR;04/02/2026
CNPJ32___;CLIENTE99;1;USDT;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;2,27703792;112358,36;Z1234567;BR;04/02/2026
CNPJ37___;CLIENTE171;1;XRP;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;1,00637799;270966,61;Z1234567;BR;04/02/2026
CNPJ28___;CLIENTE83;2;XRP;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;0,41081676;445695,0;Z1234567;BR;04/02/2026
CNPJ14___;CLIENTE132;2;BTC;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;7,73585208;395570,65;Z1234567;BR;04/02/2026
CNPJ34___;CLIENTE64;1;BTC;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;2,11221775;389045,17;Z1234567;BR;04/02/2026
CNPJ35___;CLIENTE34;1;BTC;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;8,24169104;413054,91;Z1234567;BR;04/02/2026
CNPJ20___;CLIENTE19;2;USDT;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;4,96491887;398380,56;Z1234567;BR;04/02/2026
CNPJ40___;CLIENTE87;1;XRP;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;3,89766242;286696,05;Z1234567;BR;04/02/2026
CNPJ22___;CLIENTE59;2;USDT;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;1,81398946;170011,51;Z1234567;BR;04/02/2026
CNPJ36___;CLIENTE164;1;USDT;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;3,78929832;347661,91;Z1234567;BR;04/02/2026
CNPJ14___;CLIENTE101;1;ADA;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;8,79744584;162331,78;Z1234567;BR;04/02/2026
CNPJ8___;CLIENTE29;1;ADA;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;6,2240413;28082,45;Z1234567;BR;04/02/2026
CNPJ35___;CLIENTE17;2;BTC;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;0,45448854;492116,61;Z1234567;BR;04/02/2026
CNPJ9___;CLIENTE52;2;BTC;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;7,53569064;168072,96;Z1234567;BR;04/02/2026
CNPJ39___;CLIENTE110;2;XRP;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;4,47572565;352253,88;Z1234567;BR;04/02/2026
CNPJ47___;CLIENTE166;1;ADA;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;5,58765989;391893,22;Z1234567;BR;04/02/2026
CNPJ44___;CLIENTE170;2;XRP;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;5,1753875;96051,91;Z1234567;BR;04/02/2026
CNPJ7___;CLIENTE166;1;ADA;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;7,2662541;151108,68;Z1234567;BR;04/02/2026
CNPJ48___;CLIENTE73;2;USDT;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;5,19923996;354815,21;Z1234567;BR;04/02/2026
CNPJ10___;CLIENTE35;2;ETH;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;3,04450087;356284,74;Z1234567;BR;04/02/2026
CNPJ28___;CLIENTE192;1;ADA;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;8,00973535;439294,86;Z1234567;BR;04/02/2026
CNPJ6___;CLIENTE39;1;XRP;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;6,82224994;153697,22;Z1234567;BR;04/02/2026
CNPJ35___;CLIENTE156;1;ETH;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;6,45789342;171510,29;Z1234567;BR;04/02/2026
CNPJ13___;CLIENTE172;2;XRP;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;1,10689782;170026,22;Z1234567;BR;04/02/2026
CNPJ38___;CLIENTE55;1;ETH;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;7,33749172;453325,82;Z1234567;BR;04/02/2026
CNPJ3___;CLIENTE49;2;ADA;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;4,9440239;211833,02;Z1234567;BR;04/02/2026
CNPJ25___;CLIENTE29;1;ADA;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;9,29408847;3315,9;Z1234567;BR;04/02/2026
CNPJ35___;CLIENTE60;2;ADA;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;4,06868072;22256,89;Z1234567;BR;04/02/2026
CNPJ21___;CLIENTE103;1;BTC;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;6,10158301;52553,59;Z1234567;BR;04/02/2026
CNPJ17___;CLIENTE100;1;SOL;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;0,44282718;366040,6;Z1234567;BR;04/02/2026
CNPJ5___;CLIENTE56;2;XRP;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;2,23856732;200686,8;Z1234567;BR;04/02/2026
CNPJ37___;CLIENTE149;1;BTC;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;7,88000891;8329,74;Z1234567;BR;04/02/2026
CNPJ21___;CLIENTE17;2;ADA;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;1,34632809;474628,56;Z1234567;BR;04/02/2026
CNPJ5___;CLIENTE175;2;SOL;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;8,33280986;262167,48;Z1234567;BR;04/02/2026
CNPJ8___;CLIENTE130;1;ETH;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;6,80500391;222979,03;Z1234567;BR;04/02/2026
CNPJ22___;CLIENTE114;1;XRP;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;4,88163323;22852,72;Z1234567;BR;04/02/2026
CNPJ25___;CLIENTE21;2;SOL;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;5,96600412;410779,36;Z1234567;BR;04/02/2026
CNPJ11___;CLIENTE163;1;XRP;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;8,78110481;38794,44;Z1234567;BR;04/02/2026
CNPJ22___;CLIENTE1;1;ETH;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;4,99530372;466313,52;Z1234567;BR;04/02/2026
CNPJ18___;CLIENTE34;2;ADA;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;0,75641677;17613,74;Z1234567;BR;04/02/2026
CNPJ7___;CLIENTE13;1;BTC;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;1,61135697;217105,84;Z1234567;BR;04/02/2026
CNPJ28___;CLIENTE89;2;BTC;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;5,69811642;135126,15;Z1234567;BR;04/02/2026
CNPJ39___;CLIENTE164;2;USDT;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;5,11326094;28522,49;Z1234567;BR;04/02/2026
CNPJ49___;CLIENTE118;2;BTC;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;0,26529059;392830,11;Z1234567;BR;04/02/2026
CNPJ43___;CLIENTE130;2;USDT;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;3,5502424;477250,49;Z1234567;BR;04/02/2026
CNPJ7___;CLIENTE83;1;XRP;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;7,23891617;428408,06;Z1234567;BR;04/02/2026
CNPJ25___;CLIENTE28;1;SOL;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;7,63832733;273117,77;Z1234567;BR;04/02/2026
CNPJ9___;CLIENTE103;2;ADA;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;3,33432571;44467,04;Z1234567;BR;04/02/2026
CNPJ37___;CLIENTE176;1;USDT;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;4,90906114;410985,98;Z1234567;BR;04/02/2026
CNPJ23___;CLIENTE96;1;USDT;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;6,74768029;421835,68;Z1234567;BR;04/02/2026
CNPJ11___;CLIENTE11;1;USDT;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;0,51195453;36191,9;Z1234567;BR;04/02/2026
CNPJ7___;CLIENTE76;1;BTC;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;6,39867642;430628,53;Z1234567;BR;04/02/2026
CNPJ16___;CLIENTE136;1;BTC;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;0,08347616;479381,08;Z1234567;BR;04/02/2026
CNPJ19___;CLIENTE72;1;XRP;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;1,09898886;257714,6;Z1234567;BR;04/02/2026
CNPJ37___;CLIENTE119;2;XRP;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;3,60128109;90139,18;Z1234567;BR;04/02/2026
CNPJ50___;CLIENTE105;2;BTC;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;7,99693138;59221,79;Z1234567;BR;04/02/2026
CNPJ18___;CLIENTE187;1;SOL;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;1,45983686;346725,38;Z1234567;BR;04/02/2026
CNPJ44___;CLIENTE44;1;XRP;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;7,99323165;142136,2;Z1234567;BR;04/02/2026
CNPJ50___;CLIENTE74;1;SOL;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;5,23325197;40001,26;Z1234567;BR;04/02/2026
CNPJ5___;CLIENTE75;1;ADA;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;3,09309985;145428,07;Z1234567;BR;04/02/2026
CNPJ26___;CLIENTE198;1;XRP;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;1,82916589;19856,1;Z1234567;BR;04/02/2026
CNPJ38___;CLIENTE54;2;SOL;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;4,09960477;474953,66;Z1234567;BR;04/02/2026
CNPJ35___;CLIENTE199;2;BTC;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;9,08012674;177983,95;Z1234567;BR;04/02/2026
CNPJ35___;CLIENTE200;1;ETH;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;8,35864514;352828,49;Z1234567;BR;04/02/2026
CNPJ24___;CLIENTE124;2;BTC;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;4,20571698;156594,14;Z1234567;BR;04/02/2026
CNPJ25___;CLIENTE156;2;XRP;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;9,79721187;298046,09;Z1234567;BR;04/02/2026
CNPJ14___;CLIENTE74;1;ETH;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;9,61735011;258912,56;Z1234567;BR;04/02/2026
CNPJ39___;CLIENTE135;1;USDT;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;8,87658391;193231,81;Z1234567;BR;04/02/2026
CNPJ11___;CLIENTE73;1;USDT;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;7,71389154;124908,63;Z1234567;BR;04/02/2026
CNPJ49___;CLIENTE60;2;SOL;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;3,41750031;167366,39;Z1234567;BR;04/02/2026
CNPJ41___;CLIENTE59;1;ADA;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;0,31256298;15165,46;Z1234567;BR;04/02/2026
CNPJ48___;CLIENTE115;2;SOL;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;9,45612477;113443,18;Z1234567;BR;04/02/2026
CNPJ20___;CLIENTE17;2;ADA;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;3,08008495;338545,55;Z1234567;BR;04/02/2026
CNPJ32___;CLIENTE18;2;USDT;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;1,12611824;282083,12;Z1234567;BR;04/02/2026
CNPJ23___;CLIENTE158;2;ADA;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;6,79421547;219513,27;Z1234567;BR;04/02/2026
CNPJ22___;CLIENTE46;1;XRP;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;1,46638948;187906,51;Z1234567;BR;04/02/2026
CNPJ5___;CLIENTE68;1;XRP;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;7,21099924;339918,97;Z1234567;BR;04/02/2026
CNPJ6___;CLIENTE116;1;ADA;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;5,15795955;150673,72;Z1234567;BR;04/02/2026
CNPJ11___;CLIENTE123;1;SOL;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;5,25394759;285540,16;Z1234567;BR;04/02/2026
CNPJ7___;CLIENTE46;1;ETH;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;2,7319588;470710,86;Z1234567;BR;04/02/2026
CNPJ17___;CLIENTE46;1;USDT;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;6,59180211;433239,3;Z1234567;BR;04/02/2026
CNPJ45___;CLIENTE53;1;ADA;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;7,62359206;246268,42;Z1234567;BR;04/02/2026
CNPJ44___;CLIENTE177;2;XRP;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;1,88868847;137316,95;Z1234567;BR;04/02/2026
CNPJ45___;CLIENTE116;1;BTC;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;3,40362799;313448,41;Z1234567;BR;04/02/2026
CNPJ5___;CLIENTE135;2;SOL;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;6,09784277;228201,97;Z1234567;BR;04/02/2026
CNPJ29___;CLIENTE86;1;USDT;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;4,07572674;317663,88;Z1234567;BR;04/02/2026
CNPJ38___;CLIENTE85;2;ADA;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;6,66523732;163621,75;Z1234567;BR;04/02/2026
CNPJ11___;CLIENTE129;2;ETH;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;5,04120725;251222,33;Z1234567;BR;04/02/2026
CNPJ18___;CLIENTE7;2;ADA;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;9,31475986;46864,49;Z1234567;BR;04/02/2026
CNPJ27___;CLIENTE166;1;XRP;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;6,1422736;338222,75;Z1234567;BR;04/02/2026
CNPJ45___;CLIENTE194;1;BTC;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;8,0022121;355313,36;Z1234567;BR;04/02/2026
CNPJ4___;CLIENTE93;2;BTC;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;5,03790594;129999,8;Z1234567;BR;04/02/2026
CNPJ13___;CLIENTE199;1;SOL;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;7,17750773;115618,57;Z1234567;BR;04/02/2026
CNPJ6___;CLIENTE166;2;SOL;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;5,08265665;225513,35;Z1234567;BR;04/02/2026
CNPJ21___;CLIENTE161;1;SOL;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;3,51230077;484395,86;Z1234567;BR;04/02/2026
CNPJ9___;CLIENTE75;2;USDT;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;3,19130822;289888,87;Z1234567;BR;04/02/2026
CNPJ20___;CLIENTE187;1;ETH;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;3,05326614;125157,4;Z1234567;BR;04/02/2026
CNPJ43___;CLIENTE198;2;SOL;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;0,7734005;55766,13;Z1234567;BR;04/02/2026
CNPJ49___;CLIENTE159;2;BTC;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;4,16667482;377310,6;Z1234567;BR;04/02/2026
CNPJ23___;CLIENTE92;2;XRP;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;3,32034998;192254,06;Z1234567;BR;04/02/2026
CNPJ12___;CLIENTE120;1;XRP;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;1,98897702;313577,4;Z1234567;BR;04/02/2026
CNPJ3___;CLIENTE32;1;USDT;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;1,03893677;166716,47;Z1234567;BR;04/02/2026
CNPJ24___;CLIENTE91;1;ETH;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;7,77228005;256372,97;Z1234567;BR;04/02/2026
CNPJ17___;CLIENTE103;1;USDT;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;3,42662725;138468,15;Z1234567;BR;04/02/2026
CNPJ11___;CLIENTE144;2;BTC;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;4,91119045;103663,34;Z1234567;BR;04/02/2026
CNPJ47___;CLIENTE149;2;BTC;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;8,16032369;231506,5;Z1234567;BR;04/02/2026
CNPJ41___;CLIENTE164;2;USDT;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;9,10398912;152338,18;Z1234567;BR;04/02/2026
CNPJ29___;CLIENTE130;2;SOL;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;9,76146054;134102,28;Z1234567;BR;04/02/2026
CNPJ25___;CLIENTE70;2;ADA;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;3,775338;393490,84;Z1234567;BR;04/02/2026
CNPJ37___;CLIENTE64;1;ETH;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;3,48976387;335929,64;Z1234567;BR;04/02/2026
CNPJ40___;CLIENTE21;2;ETH;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;3,01517575;199576,9;Z1234567;BR;04/02/2026
CNPJ46___;CLIENTE75;2;ADA;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;2,37199133;294935,28;Z1234567;BR;04/02/2026
CNPJ9___;CLIENTE185;1;ETH;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;6,90796907;329741,67;Z1234567;BR;04/02/2026
CNPJ38___;CLIENTE188;2;ADA;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;7,83034515;43283,9;Z1234567;BR;04/02/2026
CNPJ48___;CLIENTE49;1;ETH;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;2,49698509;205207,81;Z1234567;BR;04/02/2026
CNPJ45___;CLIENTE160;1;SOL;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;5,34857975;142945,94;Z1234567;BR;04/02/2026
CNPJ10___;CLIENTE34;1;USDT;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;5,71551892;361048,76;Z1234567;BR;04/02/2026
CNPJ26___;CLIENTE17;1;XRP;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;4,2161163;364262,13;Z1234567;BR;04/02/2026
CNPJ7___;CLIENTE130;1;ADA;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;4,59137454;277484,12;Z1234567;BR;04/02/2026
CNPJ15___;CLIENTE155;2;XRP;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;3,32622627;268053,18;Z1234567;BR;04/02/2026
CNPJ16___;CLIENTE34;1;SOL;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;0,63935294;431211,92;Z1234567;BR;04/02/2026
CNPJ31___;CLIENTE126;2;BTC;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;4,74259562;122862,68;Z1234567;BR;04/02/2026
CNPJ39___;CLIENTE91;1;ADA;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;9,22011207;421761,34;Z1234567;BR;04/02/2026
CNPJ3___;CLIENTE187;1;XRP;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;9,82667913;104763,56;Z1234567;BR;04/02/2026
CNPJ37___;CLIENTE25;1;BTC;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;9,39225911;473070,54;Z1234567;BR;04/02/2026
