empresaCNPJ;clienteId;tipoCliente;ticker;tickerID;DLT;DLTID;quantidade;valor;psavCustodiante;psavCustodiantePais;dataBase
CNPJ47___;CLIENTE19;2;ADA;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;1,46852208;29506,31;Z1234567;BR;07/02/2026
CNPJ49___;CLIENTE18;2;ETH;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;3,07763103;266890,98;Z1234567;BR;07/02/2026
CNPJ48___;CLIENTE50;1;ADA;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;9,52977693;104049,98;Z1234567;BR;07/02/2026
CNPJ44___;CLIENTE190;2;BTC;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;2,12110694;1714,99;Z1234567;BR;07/02/2026
CNPJ40___;CLIENTE126;2;SOL;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;6,46845008;225405,94;Z1234567;BR;07/02/2026
CNPJ13___;CLIENTE39;2;BTC;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;8,52338592;48795,76;Z1234567;BR;07/02/2026
CNPJ35___;CLIENTE195;1;XRP;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;2,85760439;410610,28;Z1234567;BR;07/02/2026
CNPJ50___;CLIENTE31;1;USDT;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;1,5961342;188624,3;Z1234567;BR;07/02/2026
CNPJ41___;CLIENTE38;1;SOL;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;8,76510607;304991,76;Z1234567;BR;07/02/2026
CNPJ15___;CLIENTE64;2;USDT;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;5,67668653;41681,02;Z1234567;BR;07/02/2026
CNPJ41___;CLIENTE182;1;ETH;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;9,50083983;221687,68;Z1234567;BR;07/02/2026
CNPJ38___;CLIENTE102;2;XRP;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;1,78811681;458266,44;Z1234567;BR;07/02/2026
CNPJ15___;CLIENTE73;2;ADA;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;6,26757306;135316,41;Z1234567;BR;07/02/2026
CNPJ6___;CLIENTE149;2;USDT;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;3,61575694;20743,6;Z1234567;BR;07/02/2026
CNPJ36___;CLIENTE92;2;SOL;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;6,25599718;171236,51;Z1234567;BR;07/02/2026
CNPJ6___;CLIENTE14;1;XRP;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;2,77684772;355287,84;Z1234567;BR;07/02/2026
CNPJ18___;CLIENTE125;1;ETH;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;2,6220542;348551,8;Z1234567;BR;07/02/2026
CNPJ17___;CLIENTE11;2;SOL;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;8,60175723;286509,44;Z1234567;BR;07/02/2026
CNPJ4___;CLIENTE36;1;ETH;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;6,88036462;268201,35;Z1234567;BR;07/02/2026
CNPJ21___;CLIENTE54;1;ADA;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;1,27222628;254029,26;Z1234567;BR;07/02/2026
CNPJ7___;CLIENTE22;1;BTC;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;6,77172413;267776,17;Z1234567;BR;07/02/2026
CNPJ10___;CLIENTE24;1;SOL;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;2,0775997;57924,39;Z1234567;BR;07/02/2026
CNPJ25___;CLIENTE167;2;USDT;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;0,55026134;68433,95;Z1234567;BR;07/02/2026
CNPJ49___;CLIENTE23;2;XRP;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;0,99242384;201438,36;Z1234567;BR;07/02/2026
CNPJ13___;CLIENTE23;2;XRP;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;6,19059275;417613,62;Z1234567;BR;07/02/2026
CNPJ34___;CLIENTE144;1;BTC;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;2,07770805;474550,16;Z1234567;BR;07/02/2026
CNPJ9___;CLIENTE139;1;USDT;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;9,98046214;402747,29;Z1234567;BR;07/02/2026
CNPJ31___;CLIENTE109;1;BTC;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;6,87493396;314585,95;Z1234567;BR;07/02/2026
CNPJ6___;CLIENTE180;1;USDT;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;1,67882151;72336,79;Z1234567;BR;07/02/2026
CNPJ12___;CLIENTE151;1;SOL;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;7,41214728;458837,81;Z1234567;BR;07/02/2026
CNPJ20___;CLIENTE38;1;ADA;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;2,87606003;17305,76;Z1234567;BR;07/02/2026
CNPJ6___;CLIENTE99;2;ETH;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;4,11136637;213411,23;Z1234567;BR;07/02/2026
CNPJ41___;CLIENTE165;2;ETH;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;5,20619831;43777,01;Z1234567;BR;07/02/2026
CNPJ49___;CLIENTE128;2;SOL;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;2,59704305;279588,02;Z1234567;BR;07/02/2026
CNPJ43___;CLIENTE51;1;BTC;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;8,73791551;431583,52;Z1234567;BR;07/02/2026
CNPJ46___;CLIENTE152;2;BTC;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;0,27251717;116976,92;Z1234567;BR;07/02/2026
CNPJ33___;CLIENTE116;2;SOL;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;9,45183595;436309,06;Z1234567;BR;07/02/2026
CNPJ40___;CLIENTE59;1;ETH;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;2,52725376;119809,0;Z1234567;BR;07/02/2026
CNPJ20___;CLIENTE64;1;SOL;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;9,26889635;246690,47;Z1234567;BR;07/02/2026
CNPJ1___;CLIENTE104;1;USDT;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;0,9582268;100705,66;Z1234567;BR;07/02/2026
CNPJ8___;CLIENTE134;1;XRP;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;2,24289398;391188,22;Z1234567;BR;07/02/2026
CNPJ18___;CLIENTE74;2;USDT;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;4,40618442;476198,95;Z1234567;BR;07/02/2026
CNPJ23___;CLIENTE188;2;SOL;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;2,97033237;298933,9;Z1234567;BR;07/02/2026
CNPJ6___;CLIENTE76;2;USDT;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;1,7841276;263474,52;Z1234567;BR;07/02/2026
CNPJ7___;CLIENTE121;1;XRP;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;4,30954902;450563,16;Z1234567;BR;07/02/2026
CNPJ40___;CLIENTE191;1;BTC;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;9,81811495;495863,83;Z1234567;BR;07/02/2026
CNPJ18___;CLIENTE102;1;BTC;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;4,68565625;496447,67;Z1234567;BR;07/02/2026
CNPJ29___;CLIENTE93;1;USDT;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;0,24469893;482622,8;Z1234567;BR;07/02/2026
CNPJ3___;CLIENTE118;2;BTC;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;1,99602007;310367,1;Z1234567;BR;07/02/2026
CNPJ10___;CLIENTE101;1;USDT;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;4,89018073;446763,12;Z1234567;BR;07/02/2026
CNPJ50___;CLIENTE108;1;BTC;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;0,84796595;200584,43;Z1234567;BR;07/02/2026
CNPJ39___;CLIENTE147;2;SOL;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;9,62368283;20654,44;Z1234567;BR;07/02/2026
CNPJ43___;CLIENTE61;1;BTC;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;3,30808323;117781,42;Z1234567;BR;07/02/2026
CNPJ39___;CLIENTE57;1;SOL;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;5,89630285;165934,29;Z1234567;BR;07/02/2026
CNPJ30___;CLIENTE82;1;SOL;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;4,74668469;375556,57;Z1234567;BR;07/02/2026
CNPJ49___;CLIENTE156;2;BTC;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;4,93268532;413643,1;Z1234567;BR;07/02/2026
CNPJ29___;CLIENTE19;2;XRP;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;8,95332281;321526,54;Z1234567;BR;07/02/2026
CNPJ35___;CLIENTE189;2;ADA;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;2,00662002;205095,19;Z1234567;BR;07/02/2026
CNPJ33___;CLIENTE22;2;XRP;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;1,00401782;492383,63;Z1234567;BR;07/02/2026
CNPJ33___;CLIENTE74;1;ETH;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;1,1817154;103355,6;Z1234567;BR;07/02/2026
CNPJ6___;CLIENTE40;2;ETH;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;9,37999989;100699,53;Z1234567;BR;07/02/2026
CNPJ49___;CLIENTE185;1;BTC;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;9,00477911;374382,5;Z1234567;BR;07/02/2026
CNPJ39___;CLIENTE49;2;ADA;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;4,73333774;153347,15;Z1234567;BR;07/02/2026
CNPJ22___;CLIENTE46;1;ADA;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;3,18247321;140660,23;Z1234567;BR;07/02/2026
CNPJ6___;CLIENTE190;1;XRP;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;7,52754682;448386,15;Z1234567;BR;07/02/2026
CNPJ11___;CLIENTE86;1;XRP;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;7,00768672;100508,99;Z1234567;BR;07/02/2026
CNPJ41___;CLIENTE183;1;ETH;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;7,13479481;439567,54;Z1234567;BR;07/02/2026
CNPJ15___;CLIENTE72;2;ETH;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;5,36127259;65654,03;Z1234567;BR;07/02/2026
CNPJ28___;CLIENTE169;1;USDT;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;2,48916804;463605,69;Z1234567;BR;07/02/2026
CNPJ6___;CLIENTE72;2;ADA;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;3,52703655;457204,82;Z1234567;BR;07/02/2026
CNPJ38___;CLIENTE12;2;ETH;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;1,10460462;20568,07;Z1234567;BR;07/02/2026
CNPJ1___;CLIENTE99;2;SOL;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;4,48255931;9391,84;Z1234567;BR;07/02/2026
CNPJ1___;CLIENTE25;2;BTC;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;7,3951435;446870,51;Z1234567;BR;07/02/2026
CNPJ2___;CLIENTE8;1;ETH;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;3,89769464;375748,7;Z1234567;BR;07/02/2026
CNPJ35___;CLIENTE156;1;XRP;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;0,64033513;139698,78;Z1234567;BR;07/02/2026
CNPJ17___;CLIENTE121;1;ADA;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;1,0765924;124639,45;Z1234567;BR;07/02/2026
CNPJ16___;CLIENTE107;2;ADA;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;7,57146736;163362,62;Z1234567;BR;07/02/2026
CNPJ24___;CLIENTE70;1;SOL;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;9,0622415;312564,08;Z1234567;BR;07/02/2026
CNPJ12___;CLIENTE98;2;SOL;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;5,67167741;458072,53;Z1234567;BR;07/02/2026
CNPJ41___;CLIENTE99;1;USDT;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;8,20553228;373668,18;Z1234567;BR;07/02/2026
CNPJ50___;CLIENTE59;1;SOL;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;2,74009902;396024,66;Z1234567;BR;07/02/2026
CNPJ35___;CLIENTE50;1;USDT;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;3,90715912;61929,51;Z1234567;BR;07/02/2026
CNPJ29___;CLIENTE139;2;XRP;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;9,05783815;235677,75;Z1234567;BR;07/02/2026
CNPJ27___;CLIENTE108;2;XRP;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;1,40568105;247624,71;Z1234567;BR;07/02/2026
CNPJ19___;CLIENTE179;2;SOL;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;6,11558521;249713,56;Z1234567;BR;07/02/2026
CNPJ43___;CLIENTE179;2;ETH;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;4,89002374;262008,16;Z1234567;BR;07/02/2026
CNPJ11___;CLIENTE114;2;XRP;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;6,21567708;1621,07;Z1234567;BR;07/02/2026
CNPJ47___;CLIENTE22;1;BTC;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;2,73162548;309040,34;Z1234567;BR;07/02/2026
CNPJ44___;CLIENTE32;1;SOL;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;7,04913891;459057,24;Z1234567;BR;07/02/2026
CNPJ1___;CLIENTE189;2;SOL;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;7,2375609;473615,02;Z1234567;BR;07/02/2026
CNPJ24___;CLIENTE78;1;SOL;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;4,33336513;166953,73;Z1234567;BR;07/02/2026
CNPJ24___;CLIENTE122;1;ETH;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;2,21214463;345055,22;Z1234567;BR;07/02/2026
CNPJ38___;CLIENTE185;2;ETH;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;8,74317051;295391,88;Z1234567;BR;07/02/2026
CNPJ38___;CLIENTE78;1;ETH;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;8,42764912;364643,43;Z1234567;BR;07/02/2026
CNPJ41___;CLIENTE1;2;BTC;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;7,22124472;78497,69;Z1234567;BR;07/02/2026
CNPJ1___;CLIENTE183;2;BTC;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;5,45779978;430753,75;Z1234567;BR;07/02/2026
CNPJ4___;CLIENTE18;1;BTC;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;0,03671756;315933,35;Z1234567;BR;07/02/2026
CNPJ28___;CLIENTE17;1;SOL;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;6,1959722;448986,66;Z1234567;BR;07/02/2026
CNPJ36___;CLIENTE123;1;ETH;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;8,03591954;162030,6;Z1234567;BR;07/02/2026
CNPJ32___;CLIENTE41;1;BTC;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;9,28676033;22845,71;Z1234567;BR;07/02/2026
CNPJ48___;CLIENTE97;1;ADA;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;9,41237111;15394,39;Z1234567;BR;07/02/2026
CNPJ32___;CLIENTE128;1;ADA;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;7,67654546;25939,47;Z1234567;BR;07/02/2026
CNPJ46___;CLIENTE118;2;XRP;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;7,56211014;401709,45;Z1234567;BR;07/02/2026
CNPJ44___;CLIENTE51;1;ADA;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;1,53241174;350812,62;Z1234567;BR;07/02/2026
CNPJ48___;CLIENTE54;1;USDT;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;7,66168859;3079,06;Z1234567;BR;07/02/2026
CNPJ31___;CLIENTE27;2;ETH;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;2,58273865;365150,01;Z1234567;BR;07/02/2026
CNPJ34___;CLIENTE142;1;ETH;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;6,64248394;94011,57;Z1234567;BR;07/02/2026
CNPJ28___;CLIENTE184;1;USDT;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;0,27274055;264518,24;Z1234567;BR;07/02/2026
CNPJ18___;CLIENTE87;1;SOL;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;2,63301512;455006,26;Z1234567;BR;07/02/2026
CNPJ43___;CLIENTE92;1;USDT;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;6,59177381;160598,72;Z1234567;BR;07/02/2026
CNPJ10___;CLIENTE95;2;XRP;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;0,5355157;492107,85;Z1234567;BR;07/02/2026
CNPJ13___;CLIENTE147;1;ETH;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;0,99509562;192969,5;Z1234567;BR;07/02/2026
CNPJ36___;CLIENTE50;1;XRP;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;6,51009518;348321,86;Z1234567;BR;07/02/2026
CNPJ11___;CLIENTE21;1;SOL;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;1,01733754;256398,84;Z1234567;BR;07/02/2026
CNPJ20___;CLIENTE5;1;ADA;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;9,8979225;191744,2;Z1234567;BR;07/02/2026
CNPJ21___;CLIENTE191;1;USDT;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;3,89908892;412421,88;Z1234567;BR;07/02/2026
CNPJ7___;CLIENTE43;1;BTC;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;3,70205505;451965,04;Z1234567;BR;07/02/2026
CNPJ30___;CLIENTE8;1;XRP;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;0,95352736;299004,1;Z1234567;BR;07/02/2026
CNPJ48___;CLIENTE110;2;ADA;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;1,76765176;171015,9;Z1234567;BR;07/02/2026
CNPJ2___;CLIENTE173;1;ADA;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;2,91365537;363380,04;Z1234567;BR;07/02/2026
CNPJ6___;CLIENTE110;2;USDT;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;5,24082829;455615,48;Z1234567;BR;07/02/2026
CNPJ7___;CLIENTE183;2;ETH;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;8,54750969;316409,2;Z1234567;BR;07/02/2026
CNPJ33___;CLIENTE75;1;ETH;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;8,14179509;487167,18;Z1234567;BR;07/02/2026
CNPJ13___;CLIENTE95;2;BTC;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;6,94695209;269719,89;Z1234567;BR;07/02/2026
CNPJ32___;CLIENTE34;1;XRP;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;6,88004789;280918,57;Z1234567;BR;07/02/2026
CNPJ23___;CLIENTE151;1;ETH;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;2,6134945;208114,88;Z1234567;BR;07/02/2026
CNPJ33___;CLIENTE60;1;XRP;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;0,94665735;39308,14;Z1234567;BR;07/02/2026
CNPJ41___;CLIENTE78;1;USDT;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;9,55933099;91260,8;Z1234567;BR;07/02/2026
CNPJ4___;CLIENTE198;1;XRP;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;2,58220539;439629,78;Z1234567;BR;07/02/2026
CNPJ19___;CLIENTE98;1;BTC;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;7,18936817;388103,99;Z1234567;BR;07/02/2026
CNPJ35___;CLIENTE94;2;ADA;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;5,55003399;257072,27;Z1234567;BR;07/02/2026
CNPJ17___;CLIENTE165;2;BTC;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;5,8218944;457898,13;Z1234567;BR;07/02/2026
CNPJ14___;CLIENTE177;2;ADA;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;3,68825251;204279,24;Z1234567;BR;07/02/2026
CNPJ17___;CLIENTE123;1;XRP;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;4,8197395;236603,11;Z1234567;BR;07/02/2026
CNPJ10___;CLIENTE63;1;ADA;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;3,87992079;206753,01;Z1234567;BR;07/02/2026
CNPJ37___;CLIENTE51;1;SOL;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;6,9043222;53725,42;Z1234567;BR;07/02/2026
CNPJ22___;CLIENTE51;1;ETH;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;5,4164473;369150,58;Z1234567;BR;07/02/2026
CNPJ33___;CLIENTE125;2;BTC;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;9,22716181;457572,78;Z1234567;BR;07/02/2026
CNPJ10___;CLIENTE31;1;SOL;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;1,53805226;384699,31;Z1234567;BR;07/02/2026
CNPJ34___;CLIENTE67;1;SOL;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;0,74869466;246244,61;Z1234567;BR;07/02/2026
CNPJ15___;CLIENTE74;2;USDT;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;4,81552676;361531,71;Z1234567;BR;07/02/2026
CNPJ17___;CLIENTE150;2;ETH;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;0,59883785;173362,23;Z1234567;BR;07/02/2026
CNPJ25___;CLIENTE120;2;USDT;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;3,47687655;55879,54;Z1234567;BR;07/02/2026
CNPJ32___;CLIENTE50;2;ADA;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;7,02640443;253378,11;Z1234567;BR;07/02/2026
CNPJ29___;CLIENTE110;2;USDT;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;1,35022978;489465,16;Z1234567;BR;07/02/2026
CNPJ44___;CLIENTE169;2;SOL;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;5,51600384;418323,14;Z1234567;BR;07/02/2026
CNPJ11___;CLIENTE80;1;SOL;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;6,89042689;43450,18;Z1234567;BR;07/02/2026
CNPJ50___;CLIENTE59;1;USDT;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;0,70263156;499596,76;Z1234567;BR;07/02/2026
CNPJ38___;CLIENTE77;1;USDT;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;4,23999981;406536,93;Z1234567;BR;07/02/2026
CNPJ24___;CLIENTE124;2;BTC;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;1,99011015;192701,16;Z1234567;BR;07/02/2026
CNPJ18___;CLIENTE83;1;USDT;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;7,05184718;267168,89;Z1234567;BR;07/02/2026
CNPJ36___;CLIENTE21;2;USDT;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;7,4187032;422244,4;Z1234567;BR;07/02/2026
CNPJ21___;CLIENTE70;2;SOL;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;0,21658517;159926,1;Z1234567;BR;07/02/2026
CNPJ9___;CLIENTE177;2;ETH;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;6,64258929;210670,49;Z1234567;BR;07/02/2026
CNPJ25___;CLIENTE82;2;USDT;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;6,63606254;339809,67;Z1234567;BR;07/02/2026
CNPJ41___;CLIENTE64;1;SOL;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;8,14002606;398285,38;Z1234567;BR;07/02/2026
CNPJ29___;CLIENTE119;2;ETH;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;9,32108414;363679,82;Z1234567;BR;07/02/2026
CNPJ26___;CLIENTE108;2;BTC;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;0,47876812;202129,67;Z1234567;BR;07/02/2026
CNPJ18___;CLIENTE81;1;BTC;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;1,27366466;206396,68;Z1234567;BR;07/02/2026
CNPJ4___;CLIENTE186;2;ADA;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;6,63860735;68770,4;Z1234567;BR;07/02/2026
CNPJ42___;CLIENTE143;2;ETH;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;7,25185656;322853,17;Z1234567;BR;07/02/2026
CNPJ14___;CLIENTE180;2;SOL;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;8,26732464;406738,16;Z1234567;BR;07/02/2026
CNPJ3___;CLIENTE1;2;ETH;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;3,3678691;146108,6;Z1234567;BR;07/02/2026
CNPJ7___;CLIENTE126;1;ADA;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;8,50716369;478056,21;Z1234567;BR;07/02/2026
CNPJ44___;CLIENTE69;1;ADA;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;2,08216943;448409,56;Z1234567;BR;07/02/2026
CNPJ43___;CLIENTE105;2;SOL;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;3,96441803;215617,88;Z1234567;BR;07/02/2026
CNPJ39___;CLIENTE63;2;USDT;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;5,89142018;213137,94;Z1234567;BR;07/02/2026
CNPJ41___;CLIENTE120;2;XRP;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;7,95977802;365945,59;Z1234567;BR;07/02/2026
CNPJ15___;CLIENTE143;2;USDT;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;6,5846828;167001,32;Z1234567;BR;07/02/2026
CNPJ39___;CLIENTE134;1;BTC;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;7,40528759;208512,11;Z1234567;BR;07/02/2026
CNPJ37___;CLIENTE116;1;BTC;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;2,94547496;18207,73;Z1234567;BR;07/02/2026
CNPJ1___;CLIENTE33;2;XRP;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;7,39511278;294265,93;Z1234567;BR;07/02/2026
CNPJ24___;CLIENTE148;1;XRP;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;4,14025213;141372,88;Z1234567;BR;07/02/2026
CNPJ37___;CLIENTE156;1;SOL;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;6,45733782;138664,39;Z1234567;BR;07/02/2026
CNPJ8___;CLIENTE52;2;ETH;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;3,06321711;330158,39;Z1234567;BR;07/02/2026
CNPJ47___;CLIENTE40;2;BTC;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;4,16094947;132734,28;Z1234567;BR;07/02/2026
CNPJ24___;CLIENTE145;1;SOL;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;9,17665901;39942,01;Z1234567;BR;07/02/2026
CNPJ11___;CLIENTE62;1;XRP;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;7,09483295;118686,3;Z1234567;BR;07/02/2026
